hs_code,country_rate_text,is_control,is_exclusion,effective_date
2401.10.95.30,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.10.95.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.05.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.14,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.14.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.14.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.18.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.23.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.26.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.29,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.29.70,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.29.90,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.31,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.31.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.31.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.31.30,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.31.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.33,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.33.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.33.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.33.30,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.33.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.35.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.35.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.35.30,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.35.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.57,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.57.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.57.15,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.57.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.57.25,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.57.30,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.57.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.60.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.60.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.75.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.83,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.83.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.83.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.83.30,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.83.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.83.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.83.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.83.55,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.83.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.83.90,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.85,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.85.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.85.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.85.30,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.85.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.85.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.85.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.85.55,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.85.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.85.90,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.87,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.87.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.87.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.87.30,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.87.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.87.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.87.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.87.55,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.87.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.20.87.90,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.03.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.06.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.09.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.13.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.16.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.19.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.23,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.23.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.23.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.23.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.23.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.23.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.23.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.23.90,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.25,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.25.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.25.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.25.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.25.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.25.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.25.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.25.90,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.27,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.27.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.27.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.27.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.27.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.27.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.27.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.27.90,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.33,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.33.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.33.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.33.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.33.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.33.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.33.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.33.90,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.35.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.35.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.35.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.35.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.35.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.35.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.35.90,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.37,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.37.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.37.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.37.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.37.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.37.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.37.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.37.90,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.70,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.70.10,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.70.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.70.35,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.70.40,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.70.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.70.60,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2401.30.70.90,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.10.30,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.10.30.30,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.10.30.70,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.10.60.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.10.80,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.10.80.30,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.10.80.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.10.80.80,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.20.10.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.20.80.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.20.90.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2402.90.00.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2403.11.00.00,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2403.19.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2403.19.20.20,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2403.19.20.50,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
2403.19.20.80,"""India,10.0"",""Indonesia,10.0"",""Malaysia,10.0"",""Mexico,10.0"",""China,12.5"",""Thailand,12.5"",""Vietnam,12.5""",1,0,2026/7/24
